sentence_id	words	labels
576	connection	ASP
576	sharing	ASP
576	windows	OBJ
576	vista	OBJ
576	windows	OBJ
576	7	OBJ
576	or	O
576	windows	OBJ
576	vista	OBJ
576	ubuntu	OBJ
577	what	O
577	is	O
577	the	O
577	difference	PRED
577	structured	OBJ
577	programming	OBJ
577	versus	O
577	oo	OBJ
577	programming	OBJ
578	why	O
578	would	O
578	beowulf	ASP
578	rather	PRED
578	be	O
578	a	O
578	hero	OBJ
578	than	O
578	a	O
578	king	OBJ
578	what	O
578	s	O
578	the	O
578	difference	PRED
579	what	O
579	is	O
579	the	O
579	difference	PRED
579	between	O
579	ng	OBJ
579	app	OBJ
579	and	O
579	data	OBJ
579	ng	OBJ
579	app	OBJ
579	directives	OBJ
579	in	OBJ
579	angular	OBJ
579	js	OBJ
580	are	O
580	turing	OBJ
580	machines	OBJ
580	more	PRED
580	powerful	ASP
580	than	O
580	pushdown	OBJ
580	automata	OBJ
581	which	O
581	is	O
581	better	PRED
581	plasmaq	OBJ
581	or	O
581	lcd	OBJ
581	big	OBJ
581	screen	OBJ
581	tvs	OBJ
582	how	O
582	does	O
582	isb	OBJ
582	hyderabad	OBJ
582	compare	PRED
582	to	O
582	iim	OBJ
582	ahmedabad	OBJ
583	trinet	OBJ
583	or	O
583	algentis	OBJ
583	who	O
583	is	O
583	the	O
583	best	PRED
583	outsourced	ASP
583	hr	ASP
583	provider	ASP
584	who	O
584	will	O
584	win	PRED
584	armwrestling	ASP
584	match	ASP
584	between	O
584	chyna	OBJ
584	and	O
584	hhh	OBJ
585	if	O
585	i	O
585	have	O
585	one	O
585	week	O
585	which	O
585	country	O
585	should	O
585	i	O
585	visit	O
585	guatemala	OBJ
585	or	O
585	nicaragua	OBJ
585	what	O
585	should	O
585	i	O
585	not	O
585	miss	O
585	in	O
585	any	O
585	of	O
585	them	O
585	which	O
585	one	O
585	offers	O
585	better	PRED
585	scuba	ASP
585	diving	ASP
586	what	O
586	is	O
586	the	O
586	difference	PRED
586	between	O
586	blocking	OBJ
586	and	O
586	muting	OBJ
587	i	O
587	have	O
587	a	O
587	nikon	OBJ
587	d5300	OBJ
587	18	OBJ
587	55mm	OBJ
587	70	OBJ
587	300mm	OBJ
587	vr	O
587	i	O
587	want	O
587	to	O
587	buy	O
587	35mm	OBJ
587	50mm	OBJ
587	1	OBJ
587	8g	OBJ
587	prime	OBJ
587	lens	OBJ
587	which	O
587	should	O
587	i	O
587	choose	O
588	do	O
588	you	O
588	think	O
588	the	O
588	country	ASP
588	would	O
588	be	O
588	better	PRED
588	off	O
588	if	O
588	everyone	O
588	was	O
588	liberal	OBJ
588	or	O
588	conservative	OBJ
589	what	O
589	is	O
589	the	O
589	difference	PRED
589	between	O
589	angular2	OBJ
589	and	O
589	react	OBJ
590	is	O
590	it	O
590	more	PRED
590	costly	ASP
590	to	O
590	transport	OBJ
590	oil	OBJ
590	from	OBJ
590	gwadar	OBJ
590	port	OBJ
590	to	OBJ
590	china	OBJ
590	than	O
590	through	OBJ
590	malacca	OBJ
590	strait	OBJ
591	is	O
591	additional	OBJ
591	secretary	OBJ
591	in	OBJ
591	central	OBJ
591	government	OBJ
591	equivalant	PRED
591	to	O
591	additional	OBJ
591	secretary	OBJ
591	in	OBJ
591	state	OBJ
591	government	OBJ
592	which	O
592	is	O
592	better	PRED
592	chinese	OBJ
592	ime	OBJ
592	microsoft	OBJ
592	or	O
592	google	OBJ
593	what	O
593	is	O
593	the	O
593	difference	PRED
593	between	O
593	aim	OBJ
593	objectives	OBJ
593	and	O
593	goal	OBJ
594	what	O
594	is	O
594	the	O
594	demand	ASP
594	of	ASP
594	biomedical	OBJ
594	engineers	ASP
594	which	O
594	stream	O
594	is	O
594	better	PRED
594	biomedical	O
594	or	O
594	biotechnology	OBJ
595	what	O
595	was	O
595	the	O
595	difference	PRED
595	in	O
595	the	O
595	message	OBJ
595	of	OBJ
595	the	OBJ
595	communist	OBJ
595	and	O
595	socialist	OBJ
595	parties	OBJ
596	which	O
596	is	O
596	better	PRED
596	redmi	OBJ
596	note	OBJ
596	or	O
596	redmi	OBJ
596	note	OBJ
596	4g	OBJ
596	why	O
597	what	O
597	is	O
597	the	O
597	difference	PRED
597	between	O
597	smart	OBJ
597	pointers	OBJ
597	inside	OBJ
597	class	OBJ
597	vs	O
597	normal	OBJ
597	pointers	OBJ
597	with	OBJ
597	destructor	OBJ
598	should	O
598	i	O
598	buy	O
598	the	O
598	new	OBJ
598	macbook	OBJ
598	pro	OBJ
598	2016	OBJ
598	or	O
598	the	O
598	macbook	OBJ
598	pro	OBJ
598	2015	OBJ
599	is	O
599	it	O
599	better	PRED
599	to	O
599	pick	OBJ
599	herbs	OBJ
599	from	OBJ
599	the	OBJ
599	top	OBJ
599	or	O
599	bottom	OBJ
599	of	OBJ
599	the	OBJ
599	plant	OBJ
600	what	O
600	is	O
600	the	O
600	corporate	OBJ
600	culture	OBJ
600	like	O
600	at	OBJ
600	century	OBJ
600	bank	OBJ
600	how	O
600	is	O
600	the	O
600	culture	O
600	different	PRED
600	than	O
600	other	OBJ
600	companies	OBJ
601	what	O
601	is	O
601	the	O
601	difference	PRED
601	between	O
601	atomic	OBJ
601	mass	OBJ
601	unit	OBJ
601	amu	OBJ
601	and	O
601	mass	O
602	which	O
602	is	O
602	best	PRED
602	d	OBJ
602	u	OBJ
602	or	O
602	m	OBJ
602	d	OBJ
602	u	OBJ
603	what	O
603	is	O
603	difference	PRED
603	between	O
603	term	OBJ
603	life	OBJ
603	and	O
603	whole	OBJ
603	life	OBJ
603	for	O
603	seniors	O
604	what	O
604	is	O
604	the	O
604	difference	PRED
604	between	O
604	general	OBJ
604	design	OBJ
604	and	O
604	detailed	OBJ
604	design	OBJ
605	what	O
605	are	O
605	your	O
605	thoughts	O
605	about	O
605	imaginary	OBJ
605	vs	O
605	real	OBJ
605	time	OBJ
605	as	O
605	stephen	O
605	hawking	O
605	describes	O
606	is	O
606	it	O
606	better	PRED
606	to	O
606	specialize	OBJ
606	in	OBJ
606	a	OBJ
606	single	OBJ
606	field	OBJ
606	i	OBJ
606	like	OBJ
606	or	O
606	expand	OBJ
606	into	OBJ
606	other	OBJ
606	fields	OBJ
606	to	OBJ
606	broaden	OBJ
606	my	OBJ
606	horizons	OBJ
607	what	O
607	is	O
607	difference	PRED
607	between	O
607	fem	OBJ
607	and	O
607	fea	OBJ
608	why	O
608	is	O
608	sri	OBJ
608	lanka	OBJ
608	and	OBJ
608	bangladesh	OBJ
608	so	O
608	much	O
608	cleaner	PRED
608	than	O
608	india	OBJ
609	which	O
609	is	O
609	better	PRED
609	for	O
609	back	ASP
609	pain	ASP
609	ice	OBJ
609	or	O
609	heat	OBJ
610	which	O
610	is	O
610	easier	PRED
610	pte	OBJ
610	or	O
610	ielts	OBJ
611	is	O
611	rheumatoid	OBJ
611	arthritis	OBJ
611	same	PRED
611	as	O
611	arthritis	O
612	what	O
612	are	O
612	the	O
612	strongest	PRED
612	majors	OBJ
612	in	O
612	terms	O
612	of	O
612	job	ASP
612	prospects	ASP
612	and	O
612	what	O
612	are	O
612	the	O
612	weakest	PRED
612	majors	OBJ
612	at	OBJ
612	metro	OBJ
612	state	OBJ
613	what	O
613	is	O
613	the	O
613	difference	PRED
613	between	O
613	the	O
613	use	O
613	of	O
613	tris	OBJ
613	base	OBJ
613	and	OBJ
613	tris	OBJ
613	hcl	OBJ
613	in	O
613	the	O
613	preparation	O
613	of	O
613	gels	O
613	for	O
613	sds	O
613	page	O
613	other	O
613	than	O
613	the	O
613	volume	O
613	of	O
613	naoh	OBJ
613	or	OBJ
613	hcl	OBJ
613	needed	O
613	for	O
613	the	O
613	ph	O
613	adjust	O
614	what	O
614	are	O
614	the	O
614	benefits	PRED
614	of	O
614	coaching	OBJ
614	and	O
614	counselling	OBJ
614	and	O
614	mentoring	OBJ
614	in	O
614	an	O
614	institution	O
615	what	O
615	is	O
615	the	O
615	sahara	OBJ
615	and	O
615	how	O
615	do	O
615	the	O
615	average	ASP
615	temperatures	ASP
615	there	O
615	compare	PRED
615	to	O
615	the	O
615	ones	O
615	in	O
615	the	O
615	dasht	OBJ
615	e	OBJ
615	margo	OBJ
616	is	O
616	job	OBJ
616	experience	OBJ
616	more	PRED
616	valuable	ASP
616	than	O
616	taking	OBJ
616	more	OBJ
616	courses	OBJ
617	which	O
617	country	O
617	is	O
617	the	O
617	best	PRED
617	to	O
617	work	ASP
617	in	ASP
617	is	O
617	it	O
617	us	OBJ
617	or	O
617	kuwait	OBJ
618	is	O
618	the	O
618	antarctic	OBJ
618	ocean	OBJ
618	the	O
618	same	PRED
618	as	O
618	the	O
618	southern	OBJ
618	ocean	OBJ
619	which	O
619	is	O
619	better	PRED
619	popular	OBJ
619	proprietary	OBJ
619	program	OBJ
619	or	O
619	obscure	OBJ
619	open	OBJ
619	source	OBJ
619	substitute	OBJ
619	for	O
619	reproducible	ASP
619	research	ASP
620	what	O
620	is	O
620	common	PRED
620	to	O
620	ostrich	OBJ
620	emu	OBJ
620	and	O
620	kiwi	OBJ
621	why	O
621	is	O
621	a	O
621	nonstop	OBJ
621	flight	OBJ
621	sometimes	O
621	more	PRED
621	expensive	ASP
621	than	O
621	multiple	OBJ
621	connections	OBJ
622	what	O
622	is	O
622	best	PRED
622	source	ASP
622	of	ASP
622	canadian	ASP
622	politics	ASP
622	news	ASP
622	web	OBJ
622	news	OBJ
622	sites	OBJ
622	or	O
622	facebook	OBJ
622	pages	OBJ
622	please	O
622	be	O
622	specific	O
622	on	O
622	which	O
622	sites	O
622	or	O
622	pages	O
623	what	O
623	are	O
623	the	O
623	differences	PRED
623	kolmogorov	OBJ
623	complexity	OBJ
623	vs	O
623	purposefully	O
623	inefficient	O
623	turing	O
623	machines	O
624	what	O
624	s	O
624	the	O
624	difference	PRED
624	between	O
624	cbc	OBJ
624	and	O
624	fbc	OBJ
625	which	O
625	is	O
625	better	O
625	bali	OBJ
625	or	O
625	phuket	OBJ
625	male	O
625	travelers	O
625	looking	O
625	for	O
625	best	PRED
625	beaches	ASP
625	nightlife	ASP
625	and	ASP
625	fun	ASP
626	how	O
626	do	O
626	bangalore	OBJ
626	bus	OBJ
626	routes	OBJ
626	compare	PRED
626	to	O
626	ranchi	OBJ
626	s	OBJ
626	and	O
626	what	O
626	authority	O
626	oversees	O
626	them	O
627	what	O
627	s	O
627	the	O
627	difference	PRED
627	between	O
627	a	O
627	state	OBJ
627	senator	OBJ
627	and	O
627	an	O
627	u	OBJ
627	s	OBJ
627	senator	OBJ
628	what	O
628	is	O
628	the	O
628	difference	PRED
628	between	O
628	saying	OBJ
628	iran	OBJ
628	persia	OBJ
628	and	O
628	persian	OBJ
628	iranian	OBJ
629	which	O
629	coaching	O
629	is	O
629	better	PRED
629	skd	OBJ
629	or	O
629	aakash	OBJ
629	in	O
629	lucknow	O
630	cpa	OBJ
630	or	OBJ
630	acca	OBJ
630	which	O
630	is	O
630	more	PRED
630	valid	ASP
630	in	ASP
630	australia	ASP
631	what	O
631	is	O
631	it	O
631	like	O
631	to	O
631	be	O
631	a	O
631	summer	OBJ
631	student	OBJ
631	at	OBJ
631	claremont	OBJ
631	colleges	OBJ
631	how	O
631	is	O
631	it	O
631	different	PRED
631	from	O
631	the	O
631	normal	OBJ
631	school	OBJ
631	year	OBJ
632	which	O
632	is	O
632	better	PRED
632	windows	OBJ
632	xp	OBJ
632	x64	OBJ
632	vs	O
632	windows	OBJ
632	server	OBJ
632	2008	OBJ
632	x64	OBJ
633	what	O
633	are	O
633	the	O
633	pros	PRED
633	and	PRED
633	cons	PRED
633	of	O
633	studying	OBJ
633	in	OBJ
633	the	OBJ
633	polytechnics	OBJ
633	versus	O
633	junior	OBJ
633	colleges	OBJ
633	in	OBJ
633	singapore	OBJ
634	why	O
634	is	O
634	japan	OBJ
634	more	PRED
634	technologically	ASP
634	advanced	ASP
634	than	O
634	other	OBJ
634	rich	OBJ
634	western	OBJ
634	countries	OBJ
635	what	O
635	are	O
635	the	O
635	differences	PRED
635	between	O
635	english	OBJ
635	and	O
635	turkish	OBJ
635	graphotactics	OBJ
635	graphemics	OBJ
636	which	O
636	are	O
636	better	PRED
636	pro	O
636	monitors	O
636	presonus	OBJ
636	eris	OBJ
636	4	OBJ
636	5	OBJ
636	or	O
636	krk	OBJ
636	rokit	OBJ
636	6	OBJ
636	g3	OBJ
637	building	ASP
637	websites	ASP
637	which	O
637	is	O
637	the	O
637	better	PRED
637	approach	O
637	mvp	OBJ
637	or	O
637	mvc	OBJ
638	what	O
638	is	O
638	the	O
638	main	PRED
638	difference	PRED
638	between	O
638	veins	OBJ
638	and	O
638	arteries	OBJ
639	what	O
639	is	O
639	the	O
639	difference	PRED
639	between	O
639	controller	OBJ
639	and	O
639	comptroller	OBJ
640	what	O
640	is	O
640	the	O
640	difference	PRED
640	between	O
640	magnetic	OBJ
640	south	OBJ
640	pole	OBJ
640	and	O
640	geographic	OBJ
640	north	OBJ
640	pole	OBJ
641	is	O
641	anthem	OBJ
641	same	PRED
641	as	O
641	blue	OBJ
641	cross	OBJ
642	what	O
642	is	O
642	the	O
642	benefit	PRED
642	in	O
642	having	O
642	other	OBJ
642	pigments	OBJ
642	in	O
642	addition	O
642	to	O
642	chlorophyll	OBJ
643	why	O
643	did	O
643	the	O
643	industrial	OBJ
643	revolution	OBJ
643	first	OBJ
643	occur	OBJ
643	in	OBJ
643	england	OBJ
643	how	O
643	does	O
643	it	O
643	compare	PRED
643	with	O
643	that	O
643	in	O
643	india	OBJ
643	at	OBJ
643	present	OBJ
644	how	O
644	do	O
644	i	O
644	differentiate	PRED
644	between	O
644	bituminous	OBJ
644	concrete	OBJ
644	and	O
644	semi	OBJ
644	dense	OBJ
644	bituminous	OBJ
644	concrete	OBJ
644	in	ASP
644	field	ASP
645	what	O
645	is	O
645	the	O
645	difference	PRED
645	between	O
645	neuromuscular	OBJ
645	junction	OBJ
645	and	O
645	motor	OBJ
645	end	OBJ
645	plate	OBJ
646	what	O
646	is	O
646	city	OBJ
646	life	OBJ
646	in	OBJ
646	india	OBJ
646	like	O
646	compared	PRED
646	to	PRED
646	nepal	OBJ
647	is	O
647	it	O
647	better	PRED
647	to	O
647	travel	OBJ
647	by	OBJ
647	train	OBJ
647	or	O
647	plane	OBJ
647	when	O
647	there	ASP
647	is	ASP
647	risk	ASP
647	of	ASP
647	snow	ASP
647	in	ASP
647	the	ASP
647	eastern	ASP
647	us	ASP
648	which	O
648	is	O
648	better	PRED
648	china	OBJ
648	or	O
648	taiwan	OBJ
649	is	O
649	yahoo	OBJ
649	or	O
649	google	OBJ
649	a	O
649	better	PRED
649	resource	O
649	for	O
649	research	ASP
650	which	O
650	one	O
650	is	O
650	better	PRED
650	intel	OBJ
650	core	OBJ
650	i7	OBJ
650	6500u	OBJ
650	quad	OBJ
650	core	OBJ
650	with	OBJ
650	intel	OBJ
650	hd	OBJ
650	graphics	OBJ
650	520	OBJ
650	or	O
650	intel	OBJ
650	core	OBJ
650	i7	OBJ
650	6500u	OBJ
650	dual	OBJ
650	core	OBJ
650	with	OBJ
650	nvidia	OBJ
650	geforce	OBJ
650	940	OBJ
650	2gb	OBJ
650	graphics	OBJ
651	what	O
651	s	O
651	better	PRED
651	snowboarding	OBJ
651	or	O
651	skiing	OBJ
652	what	O
652	do	O
652	melanesia	OBJ
652	micronesia	OBJ
652	and	O
652	polynesia	OBJ
652	have	O
652	in	O
652	common	PRED
653	what	O
653	southern	OBJ
653	plateau	OBJ
653	covers	O
653	a	O
653	larger	PRED
653	area	ASP
653	than	O
653	the	O
653	northern	OBJ
653	plains	OBJ
654	what	O
654	are	O
654	the	O
654	similarities	PRED
654	between	O
654	philosophy	OBJ
654	of	OBJ
654	science	OBJ
654	and	O
654	philosophy	OBJ
654	of	OBJ
654	mathematics	OBJ
655	what	O
655	is	O
655	the	O
655	difference	PRED
655	between	O
655	public	OBJ
655	and	O
655	private	OBJ
655	sector	OBJ
656	should	O
656	i	O
656	go	O
656	for	O
656	angularjs	OBJ
656	or	O
656	angular	OBJ
656	2	OBJ
656	beta	OBJ
656	version	OBJ
657	what	O
657	the	O
657	difference	PRED
657	between	O
657	dna	OBJ
657	and	O
657	a	O
657	chromosome	OBJ
658	how	O
658	is	O
658	the	O
658	structure	OBJ
658	of	OBJ
658	a	OBJ
658	protein	OBJ
658	different	PRED
658	from	O
658	the	O
658	structure	OBJ
658	of	OBJ
658	a	OBJ
658	nucleic	OBJ
658	acid	OBJ
659	what	O
659	is	O
659	the	O
659	difference	PRED
659	between	O
659	a	O
659	laptop	OBJ
659	notebook	OBJ
659	and	O
659	an	O
659	ultrabook	OBJ
659	tablet	OBJ
660	lieutenant	OBJ
660	in	OBJ
660	army	OBJ
660	is	O
660	equivalent	PRED
660	to	O
660	which	O
660	rank	OBJ
660	in	OBJ
660	police	OBJ
661	which	O
661	is	O
661	the	O
661	best	PRED
661	format	O
661	to	O
661	download	ASP
661	and	ASP
661	play	ASP
661	from	ASP
661	1080p	ASP
661	and	ASP
661	720p	ASP
661	blu	OBJ
661	ray	OBJ
661	bdrip	OBJ
661	or	O
661	hdrip	OBJ
662	what	O
662	are	O
662	the	O
662	pros	PRED
662	and	PRED
662	cons	PRED
662	of	O
662	socialism	OBJ
662	and	O
662	communism	OBJ
663	what	O
663	is	O
663	the	O
663	difference	PRED
663	between	O
663	expiration	OBJ
663	date	OBJ
663	and	O
663	maturity	OBJ
663	date	OBJ
663	on	O
663	an	O
663	loc	O
664	wordpress	OBJ
664	vs	O
664	blogger	OBJ
664	which	O
664	one	O
664	is	O
664	better	PRED
665	from	O
665	an	O
665	objective	O
665	point	O
665	of	O
665	view	O
665	assuming	O
665	maximum	O
665	life	O
665	utility	O
665	is	O
665	the	O
665	goal	O
665	is	O
665	it	O
665	better	PRED
665	to	O
665	be	OBJ
665	born	OBJ
665	male	OBJ
665	or	O
665	female	OBJ
665	in	O
665	the	O
665	developed	O
665	world	O
666	what	O
666	were	O
666	the	O
666	major	O
666	effects	O
666	of	O
666	the	O
666	cambodia	OBJ
666	earthquake	OBJ
666	and	O
666	how	O
666	do	O
666	these	O
666	effects	O
666	compare	PRED
666	to	O
666	the	O
666	somatra	OBJ
666	earthquakes	OBJ
666	in	OBJ
666	2007	OBJ
667	what	O
667	is	O
667	the	O
667	difference	PRED
667	between	O
667	grams	OBJ
667	and	O
667	grams	OBJ
667	force	OBJ
668	data	OBJ
668	analytics	OBJ
668	vs	O
668	business	OBJ
668	analytics	OBJ
668	vs	O
668	data	OBJ
668	science	OBJ
668	the	O
668	difference	PRED
668	and	O
668	which	O
668	one	O
668	should	O
668	i	O
668	go	O
668	for	O
669	which	O
669	is	O
669	a	O
669	better	PRED
669	option	O
669	mkcg	OBJ
669	in	OBJ
669	berhampur	OBJ
669	or	O
669	kgmc	OBJ
669	manipal	OBJ
670	which	O
670	one	O
670	is	O
670	the	O
670	best	PRED
670	option	O
670	to	O
670	give	O
670	jee	OBJ
670	mains	OBJ
670	2017	OBJ
670	offline	OBJ
670	or	O
670	online	OBJ
671	biking	ASP
671	in	ASP
671	arizona	ASP
671	which	O
671	is	O
671	better	PRED
671	homebase	OBJ
671	in	OBJ
671	phoenix	OBJ
671	or	O
671	scottsdale	OBJ
672	what	O
672	is	O
672	the	O
672	difference	PRED
672	between	O
672	jpmorgan	OBJ
672	and	O
672	jpmorgan	OBJ
672	chase	OBJ
673	which	O
673	university	O
673	should	O
673	i	O
673	choose	O
673	for	O
673	computer	O
673	engineering	O
673	uiuc	OBJ
673	penn	OBJ
673	state	OBJ
673	or	O
673	cmu	OBJ
674	what	O
674	is	O
674	the	O
674	difference	PRED
674	between	O
674	yahweh	OBJ
674	and	O
674	adonai	OBJ
675	what	O
675	is	O
675	the	O
675	difference	PRED
675	between	O
675	house	OBJ
675	of	OBJ
675	representatives	OBJ
675	and	O
675	senate	OBJ
676	what	O
676	is	O
676	difference	PRED
676	between	O
676	physician	OBJ
676	s	OBJ
676	assistant	OBJ
676	and	O
676	medical	OBJ
676	doctor	OBJ
677	i	O
677	believe	O
677	my	OBJ
677	solution	OBJ
677	is	O
677	better	PRED
677	than	O
677	my	OBJ
677	boss	OBJ
677	s	OBJ
677	so	O
677	should	O
677	i	O
677	ignore	O
677	him	O
678	what	O
678	is	O
678	the	O
678	difference	PRED
678	between	O
678	a	O
678	state	OBJ
678	senator	OBJ
678	and	O
678	a	O
678	united	OBJ
678	states	OBJ
678	senator	OBJ
679	what	O
679	is	O
679	the	O
679	crime	ASP
679	rate	ASP
679	in	O
679	the	O
679	borough	OBJ
679	of	OBJ
679	ealing	OBJ
679	and	O
679	how	O
679	does	O
679	it	O
679	compare	PRED
679	to	O
679	bexley	OBJ
680	why	O
680	precision	OBJ
680	rectifier	OBJ
680	is	O
680	better	PRED
680	than	O
680	ordinary	OBJ
680	rectifier	OBJ
681	what	O
681	is	O
681	the	O
681	difference	PRED
681	between	O
681	free	OBJ
681	will	OBJ
681	and	O
681	destiny	OBJ
682	what	O
682	s	O
682	the	O
682	better	PRED
682	investment	ASP
682	zoominfo	OBJ
682	hoovers	OBJ
682	leadzgen	OBJ
682	insideview	OBJ
682	jigsaw	OBJ
682	discoverorg	OBJ
682	or	O
682	crush	OBJ
682	reports	OBJ
682	and	O
682	why	O
683	where	O
683	is	O
683	mount	OBJ
683	villarica	OBJ
683	located	O
683	and	O
683	how	O
683	does	O
683	its	O
683	eruptive	ASP
683	history	ASP
683	compare	PRED
683	to	O
683	mount	OBJ
683	popocat	OBJ
683	petl	OBJ
684	what	O
684	is	O
684	the	O
684	differences	PRED
684	between	O
684	communicable	OBJ
684	and	O
684	non	OBJ
684	communicable	OBJ
684	diseases	OBJ
685	how	O
685	does	O
685	a	O
685	spindle	OBJ
685	motor	OBJ
685	differ	PRED
685	from	O
685	induction	OBJ
685	motor	OBJ
686	what	O
686	is	O
686	the	O
686	difference	PRED
686	between	O
686	school	OBJ
686	policy	OBJ
686	and	O
686	public	OBJ
686	policy	OBJ
687	as	O
687	someone	O
687	with	O
687	dwarfism	O
687	which	O
687	term	O
687	do	PRED
687	you	PRED
687	prefer	PRED
687	little	OBJ
687	person	OBJ
687	midget	OBJ
687	or	O
687	dwarf	OBJ
688	why	O
688	should	O
688	one	O
688	choose	O
688	apple	OBJ
688	s	OBJ
688	icloud	OBJ
688	storage	OBJ
688	instead	OBJ
688	of	O
688	google	OBJ
688	drive	OBJ
689	what	O
689	is	O
689	better	PRED
689	for	O
689	car	ASP
689	loan	ASP
689	finance	OBJ
689	company	OBJ
689	or	O
689	banks	OBJ
690	what	O
690	is	O
690	cognitive	OBJ
690	intelligence	OBJ
690	how	O
690	does	O
690	it	O
690	differ	PRED
690	from	O
690	emotional	OBJ
690	intelligence	OBJ
691	what	O
691	are	O
691	the	O
691	differences	PRED
691	between	O
691	customs	OBJ
691	and	O
691	traditions	OBJ
692	does	O
692	hong	OBJ
692	kong	OBJ
692	have	O
692	more	PRED
692	skyscrapers	ASP
692	than	O
692	new	OBJ
692	york	OBJ
693	why	O
693	would	O
693	you	O
693	use	O
693	react	OBJ
693	js	OBJ
693	instead	PRED
693	of	O
693	angular	OBJ
693	js	OBJ
694	which	O
694	is	O
694	better	PRED
694	in	O
694	terms	O
694	of	O
694	reliability	ASP
694	and	O
694	value	O
694	for	O
694	money	ASP
694	a	O
694	c240	OBJ
694	sedan	OBJ
694	or	O
694	c230	OBJ
694	coupe	OBJ
695	is	O
695	a	O
695	lba	OBJ
695	with	OBJ
695	stack	OBJ
695	more	PRED
695	powerful	ASP
695	than	O
695	a	O
695	lba	OBJ
695	without	OBJ
696	what	O
696	s	O
696	the	O
696	difference	PRED
696	between	O
696	revoked	OBJ
696	and	O
696	expelled	OBJ
697	what	O
697	is	O
697	the	O
697	difference	PRED
697	between	O
697	data	OBJ
697	science	OBJ
697	and	O
697	data	OBJ
697	analysis	OBJ
698	who	O
698	first	O
698	invented	O
698	caulk	O
698	and	O
698	how	O
698	does	O
698	today	OBJ
698	s	OBJ
698	version	OBJ
698	of	O
698	it	O
698	differ	PRED
698	from	O
698	the	O
698	original	OBJ
698	product	OBJ
699	what	O
699	are	O
699	the	O
699	trade	PRED
699	offs	PRED
699	of	O
699	working	OBJ
699	in	OBJ
699	the	OBJ
699	office	OBJ
699	versus	O
699	elsewhere	OBJ
699	as	O
699	a	O
699	professor	ASP
700	should	O
700	i	O
700	buy	O
700	moto	OBJ
700	g4	OBJ
700	plus	OBJ
700	or	O
700	xiaomi	OBJ
700	mi	OBJ
700	max	OBJ
701	what	O
701	is	O
701	better	PRED
701	mig	OBJ
701	or	O
701	tig	OBJ
701	welding	OBJ
702	what	O
702	is	O
702	the	O
702	diference	PRED
702	between	O
702	rationalism	OBJ
702	realism	OBJ
702	and	O
702	idealism	OBJ
703	who	O
703	s	O
703	the	O
703	better	PRED
703	martial	ASP
703	artist	ASP
703	jackie	OBJ
703	chan	OBJ
703	jet	OBJ
703	li	OBJ
703	or	O
703	donnie	OBJ
703	yen	OBJ
704	what	O
704	is	O
704	preferable	PRED
704	eurail	OBJ
704	pass	OBJ
704	or	O
704	buying	OBJ
704	pass	OBJ
704	on	OBJ
704	the	OBJ
704	spot	OBJ
705	is	O
705	mac	OBJ
705	or	O
705	windows	OBJ
705	better	PRED
705	for	O
705	gaming	ASP
706	what	O
706	is	O
706	the	O
706	difference	PRED
706	between	O
706	opti	OBJ
706	free	OBJ
706	replenish	OBJ
706	and	O
706	express	OBJ
707	what	O
707	is	O
707	the	O
707	difference	PRED
707	between	O
707	a	O
707	prophet	OBJ
707	and	O
707	a	O
707	messenger	OBJ
708	what	O
708	are	O
708	hillary	OBJ
708	clinton	OBJ
708	s	OBJ
708	weaknesses	OBJ
708	when	O
708	compared	PRED
708	to	PRED
708	donald	OBJ
708	trump	OBJ
709	what	O
709	is	O
709	the	O
709	difference	PRED
709	between	O
709	an	O
709	o	OBJ
709	ring	OBJ
709	and	O
709	x	OBJ
709	ring	OBJ
709	chain	OBJ
710	is	O
710	earth	OBJ
710	science	OBJ
710	the	O
710	same	PRED
710	as	O
710	environmental	OBJ
710	science	OBJ
710	if	O
710	not	O
710	how	O
710	are	O
710	they	O
710	different	O
711	i	O
711	want	O
711	to	O
711	design	O
711	and	O
711	build	OBJ
711	my	OBJ
711	own	OBJ
711	home	OBJ
711	in	O
711	india	O
711	what	O
711	are	O
711	the	O
711	pros	PRED
711	and	PRED
711	cons	PRED
711	compared	O
711	to	O
711	buying	OBJ
711	a	OBJ
711	pre	OBJ
711	built	OBJ
711	house	OBJ
712	what	O
712	are	O
712	the	O
712	differences	PRED
712	between	O
712	faith	OBJ
712	belief	OBJ
712	hope	O
712	and	O
712	trust	OBJ
713	who	O
713	is	O
713	better	PRED
713	between	O
713	hillary	OBJ
713	clinton	OBJ
713	and	O
713	donald	OBJ
713	trump	OBJ
713	as	O
713	a	O
713	us	O
713	president	O
714	why	O
714	do	O
714	some	O
714	materials	O
714	like	O
714	rubber	OBJ
714	bounce	ASP
714	more	PRED
714	than	O
714	other	O
714	materials	OBJ
714	like	OBJ
714	wood	OBJ
714	or	OBJ
714	metal	OBJ
715	what	O
715	are	O
715	the	O
715	differences	PRED
715	between	O
715	larceny	OBJ
715	and	O
715	robbery	OBJ
716	who	O
716	would	O
716	win	PRED
716	in	O
716	a	O
716	1v1	ASP
716	fight	ASP
716	a	O
716	longbowman	OBJ
716	or	O
716	a	O
716	knight	OBJ
717	is	O
717	it	O
717	better	PRED
717	to	O
717	blindly	OBJ
717	match	OBJ
717	the	OBJ
717	project	OBJ
717	requirements	OBJ
717	or	O
717	to	O
717	match	OBJ
717	the	OBJ
717	spirit	OBJ
717	of	OBJ
717	the	OBJ
717	project	OBJ
